,timestamp,Open,High,Low,Close,Volume
30,2020-04-29,7761.4,8965.51,7744.81,8792.04,0.0
31,2020-04-30,8792.04,9455.81,8424.75,8625.8,0.0
32,2020-05-01,8625.8,9069.35,8638.24,8830.93,0.0
33,2020-05-02,8830.93,9014.73,8766.7,8984.68,0.0
34,2020-05-03,8984.68,9198.88,8740.0,8912.97,0.0
35,2020-05-04,8912.97,8970.14,8543.17,8883.2,0.0
36,2020-05-05,8883.2,9117.89,8785.08,9031.82,0.0
37,2020-05-06,9031.82,9404.67,8931.37,9156.96,0.0
38,2020-05-07,9156.96,10068.13,9077.1,10002.39,0.0
39,2020-05-08,10002.39,10045.74,9744.48,9805.67,0.0
40,2020-05-09,9805.67,9917.36,9530.49,9541.89,0.0
41,2020-05-10,9541.89,9557.23,8160.83,8730.51,0.0
42,2020-05-11,8730.51,9150.95,8223.77,8572.19,0.0
43,2020-05-12,8572.19,8970.54,8543.97,8823.44,0.0
44,2020-05-13,8823.44,9411.81,8806.81,9318.38,0.0
45,2020-05-14,9318.38,9936.84,9272.79,9794.42,0.0
46,2020-05-15,9794.42,9838.51,9157.37,9309.16,0.0
47,2020-05-16,9309.16,9578.91,9226.87,9386.12,0.0
48,2020-05-17,9386.12,9887.76,9334.0,9671.17,0.0
49,2020-05-18,9671.17,9938.64,9513.03,9725.22,0.0
50,2020-05-19,9725.22,9889.97,9478.85,9785.71,0.0
51,2020-05-20,9785.71,9832.07,9346.9,9512.96,0.0
52,2020-05-21,9512.96,9558.9,8807.28,9062.22,0.0
53,2020-05-22,9062.22,9260.54,8932.82,9170.4,0.0
54,2020-05-23,9170.4,9311.71,9093.11,9182.61,0.0
55,2020-05-24,9182.61,9307.34,8703.76,8717.29,0.0
56,2020-05-25,8717.29,8972.21,8678.72,8901.43,0.0
57,2020-05-26,8901.43,9001.06,8715.38,8842.67,0.0
58,2020-05-27,8842.67,9212.62,8813.19,9209.26,0.0
59,2020-05-28,9209.26,9614.8,9112.87,9578.79,0.0
60,2020-05-29,9578.79,9600.28,9345.28,9422.44,0.0
61,2020-05-30,9422.44,9732.82,9340.12,9702.72,0.0
62,2020-05-31,9702.72,9686.4,9404.07,9446.38,0.0
63,2020-06-01,9446.38,10366.4,9417.33,10206.3,0.0
64,2020-06-02,10206.3,10217.63,9352.35,9524.09,0.0
65,2020-06-03,9524.09,9671.93,9432.28,9668.53,0.0
66,2020-06-04,9668.53,9879.67,9472.42,9789.98,0.0
67,2020-06-05,9789.98,9846.42,9616.41,9616.6,0.0
68,2020-06-06,9616.6,9730.01,9531.4,9670.78,0.0
69,2020-06-07,9670.78,9790.33,9427.08,9750.08,0.0
70,2020-06-08,9750.08,9804.65,9663.99,9782.25,0.0
71,2020-06-09,9782.25,9871.24,9570.0,9778.13,0.0
72,2020-06-10,9778.13,9997.75,9709.45,9894.18,0.0
73,2020-06-11,9894.18,9960.59,9083.84,9266.21,0.0
74,2020-06-12,9266.21,9539.82,9235.55,9463.62,0.0
75,2020-06-13,9463.62,9477.42,9362.92,9474.23,0.0
76,2020-06-14,9474.23,9475.35,9256.15,9327.5,0.0
77,2020-06-15,9327.5,9496.97,8921.39,9431.5,0.0
78,2020-06-16,9431.5,9582.12,9383.3,9528.28,0.0
79,2020-06-17,9528.28,9544.4,9252.31,9459.4,0.0
80,2020-06-18,9459.4,9476.79,9280.28,9375.46,0.0
81,2020-06-19,9375.46,9419.08,9235.67,9303.12,0.0
82,2020-06-20,9303.12,9390.0,9211.41,9355.6,0.0
83,2020-06-21,9355.6,9406.15,9277.25,9284.58,0.0
84,2020-06-22,9284.58,9752.05,9268.84,9686.93,0.0
85,2020-06-23,9686.93,9724.35,9579.24,9623.18,0.0
86,2020-06-24,9623.18,9662.74,9206.83,9285.99,0.0
87,2020-06-25,9285.99,9339.24,9007.41,9241.5,0.0
88,2020-06-26,9241.5,9288.61,9041.85,9156.84,0.0
89,2020-06-27,9156.84,9187.55,8846.88,9005.88,0.0
90,2020-06-28,9005.88,9183.75,8936.56,9115.63,0.0
91,2020-06-29,9115.63,9232.18,9021.08,9186.67,0.0
92,2020-06-30,9186.67,9200.29,9066.93,9134.58,0.0
93,2020-07-01,9134.58,9294.7,9096.62,9236.67,0.0
94,2020-07-02,9236.67,9265.12,8955.83,9092.23,0.0
95,2020-07-03,9092.23,9123.39,9052.41,9063.48,0.0
96,2020-07-04,9063.48,9193.34,9046.67,9138.51,0.0
97,2020-07-05,9138.51,9145.5,8938.55,9075.6,0.0
98,2020-07-06,9075.6,9357.16,9061.89,9345.76,0.0
99,2020-07-07,9345.76,9374.61,9205.67,9255.55,0.0
100,2020-07-08,9255.55,9476.01,9233.94,9436.22,0.0
101,2020-07-09,9436.22,9445.85,9168.64,9235.92,0.0
102,2020-07-10,9235.92,9314.31,9125.86,9287.29,0.0
103,2020-07-11,9287.29,9300.18,9183.99,9236.65,0.0
104,2020-07-12,9236.65,9329.92,9166.11,9304.77,0.0
105,2020-07-13,9304.77,9332.25,9201.83,9235.01,0.0
106,2020-07-14,9235.01,9278.86,9107.3,9254.26,0.0
107,2020-07-15,9254.26,9273.16,9161.85,9190.12,0.0
108,2020-07-16,9190.12,9215.07,9039.62,9131.49,0.0
109,2020-07-17,9131.49,9178.81,9077.03,9155.4,0.0
110,2020-07-18,9155.4,9206.26,9123.92,9176.64,0.0
111,2020-07-19,9176.64,9234.03,9112.03,9212.43,0.0
112,2020-07-20,9212.43,9221.53,9139.93,9161.74,0.0
113,2020-07-21,9161.74,9430.59,9159.15,9392.7,0.0
114,2020-07-22,9392.7,9557.22,9299.79,9537.84,0.0
115,2020-07-23,9537.84,9665.34,9470.35,9615.22,0.0
116,2020-07-24,9615.22,9647.09,9476.81,9549.56,0.0
117,2020-07-25,9549.56,9744.81,9535.82,9711.16,0.0
118,2020-07-26,9711.16,10146.95,9663.6,9942.83,0.0
119,2020-07-27,9942.83,11399.46,9936.13,11047.55,0.0
120,2020-07-28,11047.55,11256.25,10587.22,10936.75,0.0
121,2020-07-29,10936.75,11346.3,10858.49,11110.65,0.0
122,2020-07-30,11110.65,11186.52,10865.62,11114.04,0.0
123,2020-07-31,11114.04,11454.33,10979.49,11354.18,0.0
124,2020-08-01,11354.18,11882.93,11239.79,11813.78,0.0
125,2020-08-02,11813.78,12096.74,10696.53,11070.1,0.0
126,2020-08-03,11070.1,11479.34,10979.01,11234.76,0.0
127,2020-08-04,11234.76,11417.5,11036.95,11194.73,0.0
128,2020-08-05,11194.73,11794.27,11106.98,11756.0,0.0
129,2020-08-06,11756.0,11909.33,11586.15,11771.99,0.0
130,2020-08-07,11771.99,11913.91,11376.24,11603.69,0.0
131,2020-08-08,11603.69,11817.02,11545.58,11775.94,0.0
132,2020-08-09,11775.94,11806.13,11535.37,11685.76,0.0
133,2020-08-10,11685.76,12076.76,11587.38,11897.43,0.0
134,2020-08-11,11897.43,11942.56,11149.98,11390.59,0.0
135,2020-08-12,11390.59,11620.72,11178.26,11565.9,0.0
136,2020-08-13,11565.9,11794.61,11277.71,11794.61,0.0
137,2020-08-14,11794.61,11858.24,11664.59,11779.39,0.0
138,2020-08-15,11779.39,11985.04,11738.76,11855.72,0.0
139,2020-08-16,11855.72,11935.73,11700.5,11916.43,0.0
140,2020-08-17,11916.43,12467.6,11776.56,12301.32,0.0
141,2020-08-18,12301.32,12399.76,11844.34,11954.05,0.0
142,2020-08-19,11954.05,12021.71,11622.25,11758.21,0.0
143,2020-08-20,11758.21,11890.54,11680.7,11861.82,0.0
144,2020-08-21,11861.82,11884.21,11491.83,11530.48,0.0
145,2020-08-22,11530.48,11690.11,11376.16,11670.32,0.0
146,2020-08-23,11670.32,11711.4,11526.79,11647.33,0.0
147,2020-08-24,11647.33,11823.8,11597.56,11757.83,0.0
148,2020-08-25,11757.83,11767.94,11124.13,11326.9,0.0
149,2020-08-26,11326.9,11541.04,11254.92,11466.29,0.0
150,2020-08-27,11466.29,11586.92,11139.31,11330.03,0.0
151,2020-08-28,11330.03,11548.5,11280.58,11535.79,0.0
152,2020-08-29,11535.79,11585.69,11434.11,11473.01,0.0
153,2020-08-30,11473.01,11714.22,11463.26,11712.49,0.0
154,2020-08-31,11712.49,11774.21,11579.33,11655.0,0.0
155,2020-09-01,11655.0,12059.65,11559.72,11924.09,0.0
156,2020-09-02,11924.09,11952.46,11212.86,11396.96,0.0
157,2020-09-03,11396.96,11448.47,10017.68,10166.26,0.0
158,2020-09-04,10166.26,10622.27,10023.94,10456.32,0.0
159,2020-09-05,10456.32,10559.55,9871.6,10167.78,0.0
160,2020-09-06,10167.78,10350.68,10006.93,10259.01,0.0
161,2020-09-07,10259.01,10403.37,9890.79,10376.07,0.0
162,2020-09-08,10376.07,10440.63,9874.58,10124.83,0.0
163,2020-09-09,10124.83,10348.64,9983.81,10228.68,0.0
164,2020-09-10,10228.68,10481.97,10229.59,10342.91,0.0
165,2020-09-11,10342.91,10409.07,10212.1,10393.73,0.0
166,2020-09-12,10393.73,10476.64,10281.0,10444.92,0.0
167,2020-09-13,10444.92,10570.69,10218.86,10335.77,0.0
168,2020-09-14,10335.77,10759.32,10252.02,10677.55,0.0
169,2020-09-15,10677.55,10938.17,10630.79,10783.79,0.0
170,2020-09-16,10783.79,11098.71,10671.65,10955.58,0.0
171,2020-09-17,10955.58,11044.64,10756.34,10942.04,0.0
172,2020-09-18,10942.04,11027.82,10819.15,10934.36,0.0
173,2020-09-19,10934.36,11163.14,10892.72,11078.61,0.0
174,2020-09-20,11078.61,11076.28,10774.74,10922.2,0.0
175,2020-09-21,10922.2,10988.87,10302.77,10414.06,0.0
176,2020-09-22,10414.06,10573.4,10360.96,10532.72,0.0
177,2020-09-23,10532.72,10537.78,10141.92,10234.26,0.0
178,2020-09-24,10234.26,10789.89,10199.16,10742.02,0.0
179,2020-09-25,10742.02,10759.81,10559.05,10690.17,0.0
180,2020-09-26,10690.17,10810.51,10657.44,10729.55,0.0
181,2020-09-27,10729.55,10802.34,10595.31,10779.43,0.0
182,2020-09-28,10779.43,10943.52,10673.16,10692.52,0.0
183,2020-09-29,10692.52,10856.09,10640.92,10838.58,0.0
184,2020-09-30,10838.58,10845.45,10659.72,10778.93,0.0
185,2020-10-01,10778.93,10913.36,10460.67,10620.17,0.0
186,2020-10-02,10620.17,10661.44,10395.56,10575.83,0.0
187,2020-10-03,10575.83,10596.41,10504.67,10552.66,0.0
188,2020-10-04,10552.66,10696.59,10525.07,10670.37,0.0
189,2020-10-05,10670.37,10795.0,10628.16,10795.0,0.0
190,2020-10-06,10795.0,10799.07,10525.44,10604.5,0.0
191,2020-10-07,10604.5,10680.68,10548.08,10669.81,0.0
192,2020-10-08,10669.81,10939.56,10539.44,10929.15,0.0
193,2020-10-09,10929.15,11100.66,10837.69,11054.54,0.0
194,2020-10-10,11054.54,11462.32,11060.15,11300.35,0.0
195,2020-10-11,11300.35,11431.85,11279.96,11373.47,0.0
196,2020-10-12,11373.47,11711.36,11218.76,11535.72,0.0
197,2020-10-13,11535.72,11559.78,11316.85,11428.1,0.0
198,2020-10-14,11428.1,11550.37,11298.97,11428.27,0.0
199,2020-10-15,11428.27,11600.65,11279.46,11510.23,0.0
200,2020-10-16,11510.23,11548.32,11223.2,11325.41,0.0
201,2020-10-17,11325.41,11401.75,11279.05,11366.85,0.0
202,2020-10-18,11366.85,11521.33,11354.19,11517.09,0.0
203,2020-10-19,11517.09,11818.82,11417.01,11762.3,0.0
204,2020-10-20,11762.3,12041.09,11694.05,11922.47,0.0
205,2020-10-21,11922.47,13227.95,11901.62,12805.34,0.0
206,2020-10-22,12805.34,13200.25,12710.63,12985.14,0.0
207,2020-10-23,12985.14,13033.13,12742.92,12939.34,0.0
208,2020-10-24,12939.34,13173.46,12893.78,13124.49,0.0
209,2020-10-25,13124.49,13356.61,12914.29,13042.05,0.0
210,2020-10-26,13042.05,13243.47,12815.22,13067.76,0.0
211,2020-10-27,13067.76,13781.45,13059.86,13647.9,0.0
212,2020-10-28,13647.9,13853.03,12924.46,13277.89,0.0
213,2020-10-29,13277.89,13641.79,12992.01,13464.22,0.0
214,2020-10-30,13464.22,13674.89,13138.76,13566.82,0.0
215,2020-10-31,13566.82,14056.66,13427.43,13810.45,0.0
216,2020-11-01,13810.45,13895.6,13642.93,13766.8,0.0
217,2020-11-02,13766.8,13837.92,13246.02,13563.47,0.0
218,2020-11-03,13563.47,14068.91,13307.1,14038.69,0.0
219,2020-11-04,14038.69,14246.48,13553.47,14161.04,0.0
220,2020-11-05,14161.04,15756.79,14115.25,15606.63,0.0
221,2020-11-06,15606.63,15971.59,15226.58,15599.02,0.0
222,2020-11-07,15599.02,15775.2,14351.01,14836.53,0.0
223,2020-11-08,14836.53,15664.07,14742.62,15486.03,0.0
224,2020-11-09,15486.03,15848.71,14845.0,15337.15,0.0
225,2020-11-10,15337.15,15473.0,15100.22,15314.34,0.0
226,2020-11-11,15314.34,15990.0,15294.18,15706.84,0.0
227,2020-11-12,15706.84,16355.33,15513.45,16305.41,0.0
228,2020-11-13,16305.41,16488.33,15982.48,16337.57,0.0
229,2020-11-14,16337.57,16339.01,15743.43,16084.18,0.0
230,2020-11-15,16084.18,16154.64,15795.98,15971.19,0.0
231,2020-11-16,15971.19,16887.38,15882.43,16725.63,0.0
232,2020-11-17,16725.63,17860.05,16581.4,17679.99,0.0
233,2020-11-18,17679.99,18472.58,17289.26,17784.43,0.0
234,2020-11-19,17784.43,18178.44,17382.62,17823.53,0.0
235,2020-11-20,17823.53,18817.92,17765.4,18681.45,0.0
236,2020-11-21,18681.45,18977.13,18461.03,18723.11,0.0
237,2020-11-22,18723.11,18771.29,17650.01,18436.43,0.0
238,2020-11-23,18436.43,18782.04,18016.03,18384.08,0.0
239,2020-11-24,18384.08,19440.47,18122.13,19166.85,0.0
240,2020-11-25,19166.85,19494.22,18528.94,18727.18,0.0
241,2020-11-26,18727.18,18896.53,16216.51,17165.04,0.0
242,2020-11-27,17165.04,17456.85,16487.96,17154.17,0.0
243,2020-11-28,17154.17,17898.01,16880.87,17740.82,0.0
244,2020-11-29,17740.82,18337.85,17548.87,18197.04,0.0
245,2020-11-30,18197.04,19854.22,18228.45,19707.06,0.0
246,2020-12-01,19707.06,19906.09,18235.86,18777.2,0.0
247,2020-12-02,18777.2,19334.08,18348.09,19226.09,0.0
248,2020-12-03,19226.09,19616.43,18911.56,19448.52,0.0
249,2020-12-04,19448.52,19534.52,18584.82,18665.93,0.0
250,2020-12-05,18665.93,19178.29,18519.22,19160.56,0.0
251,2020-12-06,19160.56,19415.15,18889.21,19378.09,0.0
252,2020-12-07,19378.09,19423.88,18917.86,19175.61,0.0
253,2020-12-08,19175.61,19298.6,18223.15,18316.33,0.0
254,2020-12-09,18316.33,18643.67,17651.49,18551.6,0.0
255,2020-12-10,18551.6,18558.65,17929.03,18251.87,0.0
256,2020-12-11,18251.87,18283.6,17589.58,18041.08,0.0
257,2020-12-12,18041.08,18929.08,18044.65,18818.46,0.0
258,2020-12-13,18818.46,19415.29,18735.65,19164.51,0.0
259,2020-12-14,19164.51,19343.8,19004.36,19273.35,0.0
260,2020-12-15,19273.35,19557.64,19073.56,19439.74,0.0
261,2020-12-16,19439.74,21553.31,19314.03,21362.68,0.0
262,2020-12-17,21362.68,23737.48,21258.15,22820.36,0.0
263,2020-12-18,22820.36,23278.89,22398.34,23136.95,0.0
264,2020-12-19,23136.95,24160.23,22794.51,23846.49,0.0
265,2020-12-20,23846.49,24257.37,23107.27,23473.68,0.0
266,2020-12-21,23473.68,24106.53,22097.99,22730.71,0.0
267,2020-12-22,22730.71,23833.79,22396.15,23829.19,0.0
268,2020-12-23,23829.19,24071.13,22698.63,23238.03,0.0
269,2020-12-24,23238.03,23766.87,22723.49,23722.12,0.0
270,2020-12-25,23722.12,24759.46,23413.18,24704.93,0.0
271,2020-12-26,24704.93,26774.68,24510.86,26470.82,0.0
272,2020-12-27,26470.82,28342.83,25776.97,26259.13,0.0
273,2020-12-28,26259.13,27419.86,26137.35,27039.14,0.0
274,2020-12-29,27039.14,27394.22,25904.62,27368.18,0.0
275,2020-12-30,27368.18,28998.69,27405.2,28889.36,0.0
276,2020-12-31,28889.36,29305.21,28018.17,28991.44,0.0
277,2021-01-01,28991.44,29676.74,28786.4,29407.74,0.0
278,2021-01-02,29407.74,33248.93,29061.58,32221.22,0.0
279,2021-01-03,32221.22,34803.02,32050.34,33089.25,0.0
280,2021-01-04,33089.25,33649.82,27969.42,32012.94,0.0
281,2021-01-05,32012.94,34494.28,29982.18,34034.85,0.0
282,2021-01-06,34034.85,37005.0,33389.62,36854.6,0.0
283,2021-01-07,36854.6,40363.81,36443.13,39508.03,0.0
284,2021-01-08,39508.03,41959.65,36676.68,40666.11,0.0
285,2021-01-09,40666.11,41404.91,38817.18,40248.2,0.0
286,2021-01-10,40248.2,41434.98,35077.63,38172.65,0.0
287,2021-01-11,38172.65,38251.71,30215.45,35454.09,0.0
288,2021-01-12,35454.09,36597.54,32528.17,34037.0,0.0
289,2021-01-13,34037.0,37795.61,32446.75,37393.57,0.0
290,2021-01-14,37393.57,40059.01,36785.46,39129.75,0.0
291,2021-01-15,39129.75,39666.21,34399.7,36755.62,0.0
292,2021-01-16,36755.62,37917.96,35479.89,36003.47,0.0
293,2021-01-17,36003.47,36797.39,33927.4,35819.63,0.0
294,2021-01-18,35819.63,37388.5,34830.42,36620.59,0.0
295,2021-01-19,36620.59,37816.39,35917.45,35917.45,0.0
296,2021-01-20,35917.45,36419.93,33484.8,35500.0,0.0
297,2021-01-21,35500.0,35599.95,30100.01,30837.07,0.0
298,2021-01-22,30837.07,33849.08,28800.8,32988.5,0.0
299,2021-01-23,32988.5,33440.14,31442.5,32114.75,0.0
300,2021-01-24,32114.75,33072.88,31001.46,32288.7,0.0
301,2021-01-25,32288.7,34842.16,31940.58,32261.54,0.0
302,2021-01-26,32261.54,32894.52,30880.29,32507.68,0.0
303,2021-01-27,32507.68,32579.91,29262.64,30415.88,0.0
304,2021-01-28,30415.88,33852.86,29949.19,33486.93,0.0
305,2021-01-29,33486.93,38621.61,31990.0,34255.88,0.0
306,2021-01-30,34255.88,34900.96,32879.29,34319.32,0.0
307,2021-01-31,34319.32,34376.23,32222.05,33139.56,0.0
308,2021-02-01,33139.56,34704.63,32394.78,33532.96,0.0
309,2021-02-02,33532.96,35991.08,33460.11,35517.42,0.0
310,2021-02-03,35517.42,37685.0,35442.79,37685.0,0.0
311,2021-02-04,37685.0,38727.59,36257.53,36985.66,0.0
312,2021-02-05,36985.66,38331.32,36641.29,38315.75,0.0
313,2021-02-06,38315.75,40994.1,38258.65,39273.77,0.0
314,2021-02-07,39273.77,39700.61,37422.11,38864.23,0.0
315,2021-02-08,38864.23,46491.96,38098.32,46432.28,0.0
316,2021-02-09,46432.28,48196.08,45061.14,46509.97,0.0
317,2021-02-10,46509.97,47330.98,43814.01,44852.32,0.0
318,2021-02-11,44852.32,48648.5,44054.29,47989.7,0.0
319,2021-02-12,47989.7,48888.73,46346.32,47402.09,0.0
320,2021-02-13,47402.09,48145.21,46341.31,47235.74,0.0
321,2021-02-14,47235.74,49698.87,47151.15,48671.6,0.0
322,2021-02-15,48671.6,49025.92,46054.27,47939.47,0.0
323,2021-02-16,47939.47,50491.24,47110.18,49162.62,0.0
324,2021-02-17,49162.62,52628.42,48994.02,52172.15,0.0
325,2021-02-18,52172.15,52550.81,50918.62,51590.64,0.0
326,2021-02-19,51590.64,56367.26,50758.15,55986.07,0.0
327,2021-02-20,55986.07,57523.84,54200.01,55929.78,0.0
328,2021-02-21,55929.78,58357.38,55551.29,57491.04,0.0
329,2021-02-22,57491.04,57547.23,47500.0,54157.89,0.0
330,2021-02-23,54157.89,54139.81,45005.93,48893.96,0.0
331,2021-02-24,48893.96,51364.29,47040.23,49745.91,0.0
332,2021-02-25,49745.91,52073.39,46822.36,47073.53,0.0
333,2021-02-26,47073.53,48451.88,44177.67,46320.52,0.0
334,2021-02-27,46320.52,48324.51,45135.14,46145.37,0.0
335,2021-02-28,46145.37,46606.9,43155.33,45236.36,0.0
336,2021-03-01,45236.36,49814.72,45054.45,49634.37,0.0
337,2021-03-02,49634.37,50245.56,47147.27,48513.98,0.0
338,2021-03-03,48513.98,52581.98,48172.77,50369.84,0.0
339,2021-03-04,50369.84,51781.92,47535.82,48364.51,0.0
340,2021-03-05,48364.51,49435.69,46321.75,48754.34,0.0
341,2021-03-06,48754.34,49197.36,47123.37,48907.24,0.0
342,2021-03-07,48907.24,51430.46,48997.21,50972.96,0.0
343,2021-03-08,50972.96,52421.52,49329.31,52421.52,0.0
344,2021-03-09,52421.52,54922.7,51966.91,54922.7,0.0
345,2021-03-10,54922.7,57343.04,53110.18,55871.49,0.0
346,2021-03-11,55871.49,58118.96,54365.57,57793.78,0.0
347,2021-03-12,57793.78,58026.41,55161.0,57248.48,0.0
348,2021-03-13,57248.48,61768.45,56120.15,61171.85,0.0
349,2021-03-14,61171.85,61680.27,58994.55,58994.55,0.0
350,2021-03-15,58994.55,60559.63,55156.63,55640.26,0.0
351,2021-03-16,55640.26,56917.73,53246.01,56917.73,0.0
352,2021-03-17,56917.73,58955.08,54264.58,58913.67,0.0
353,2021-03-18,58913.67,60078.85,57061.86,57646.5,0.0
354,2021-03-19,57646.5,59430.88,56300.76,58055.83,0.0
355,2021-03-20,58055.83,59860.67,57887.18,58127.55,0.0
356,2021-03-21,58127.55,58601.49,55549.08,57372.56,0.0
357,2021-03-22,57372.56,58349.66,53790.58,54090.5,0.0
358,2021-03-23,54090.5,55823.78,53110.13,54353.56,0.0
359,2021-03-24,54353.56,57148.0,51737.22,52281.84,0.0
360,2021-03-25,52281.84,53199.83,50413.16,51325.56,0.0
361,2021-03-26,51325.56,55096.73,51370.9,55076.91,0.0
362,2021-03-27,55076.91,56615.95,54000.0,55847.98,0.0
363,2021-03-28,55847.98,56536.96,54690.37,55784.87,0.0
364,2021-03-29,55784.87,58301.22,54920.92,57606.79,0.0
365,2021-03-30,57606.79,59375.79,57030.36,58773.53,0.0
366,2021-03-31,58773.53,59803.49,57032.84,58791.29,0.0
367,2021-04-01,58791.29,59449.17,57940.51,58727.51,0.0
368,2021-04-02,58727.51,60067.53,58488.49,58992.32,0.0
369,2021-04-03,58992.32,59765.91,56996.65,57079.38,0.0
370,2021-04-04,57079.38,58468.57,56500.13,58214.06,0.0
371,2021-04-05,58214.06,59230.08,56881.44,59124.01,0.0
372,2021-04-06,59124.01,59447.88,57380.57,58019.14,0.0
373,2021-04-07,58019.14,58631.95,55449.52,55944.29,0.0
374,2021-04-08,55944.29,58133.38,55728.52,58089.85,0.0
375,2021-04-09,58089.85,58878.37,57685.81,58101.12,0.0
376,2021-04-10,58101.12,61163.48,57882.96,59772.77,0.0
377,2021-04-11,59772.77,60628.6,59199.58,59982.26,0.0
378,2021-04-12,59982.26,61185.02,59573.42,59835.74,0.0
379,2021-04-13,59835.74,63739.96,59825.41,63576.35,0.0
380,2021-04-14,63576.35,64858.7,61329.45,62978.95,0.0
381,2021-04-15,62978.95,63760.74,62041.24,63234.12,0.0
382,2021-04-16,63234.12,63569.84,60097.6,61431.76,0.0
383,2021-04-17,61431.76,62544.77,59774.37,60045.58,0.0
384,2021-04-18,60045.58,60428.81,52365.22,56277.51,0.0
385,2021-04-19,56277.51,57602.65,54308.08,55695.69,0.0
386,2021-04-20,55695.69,57099.53,53447.91,56501.24,0.0
387,2021-04-21,56501.24,56809.09,53648.94,53803.55,0.0
388,2021-04-22,53803.55,55429.92,50528.68,51692.77,0.0
389,2021-04-23,51692.77,52105.11,47602.68,51181.96,0.0
390,2021-04-24,51181.96,51229.54,48783.35,50104.05,0.0
391,2021-04-25,50104.05,50586.21,47070.42,49124.72,0.0
392,2021-04-26,49124.72,54382.0,48833.05,54063.51,0.0
393,2021-04-27,54063.51,55481.38,53384.79,55080.51,0.0
394,2021-04-28,55080.51,56423.72,53902.33,54898.0,0.0
395,2021-04-29,54898.0,55203.11,52410.01,53586.99,0.0
396,2021-04-30,53586.99,58013.17,53107.47,57787.02,0.0
397,2021-05-01,57787.02,58533.55,57072.87,57855.6,0.0
398,2021-05-02,57855.6,57965.82,56136.57,56623.93,0.0
399,2021-05-03,56623.93,58974.79,56603.21,57217.55,0.0
400,2021-05-04,57217.55,57212.17,53221.79,53239.38,0.0
401,2021-05-05,53239.38,57935.63,53011.04,57512.81,0.0
402,2021-05-06,57512.81,58410.03,55341.42,56444.03,0.0
403,2021-05-07,56444.03,58667.57,55316.5,57381.06,0.0
404,2021-05-08,57381.06,59517.82,57000.3,58971.4,0.0
405,2021-05-09,58971.4,59276.71,56423.89,58308.91,0.0
406,2021-05-10,58308.91,59580.96,54138.42,55873.57,0.0
407,2021-05-11,55873.57,56940.15,54607.78,56759.77,0.0
408,2021-05-12,56759.77,57983.94,48691.37,49417.58,0.0
409,2021-05-13,49417.58,51378.05,46333.63,49692.54,0.0
410,2021-05-14,49692.54,51570.78,48911.68,49886.96,0.0
411,2021-05-15,49886.96,50678.13,46655.05,46742.2,0.0
412,2021-05-16,46742.2,49775.99,43875.38,46447.77,0.0
413,2021-05-17,46447.77,46587.95,42174.13,43586.95,0.0
414,2021-05-18,43586.95,45796.87,42349.59,42867.45,0.0
415,2021-05-19,42867.45,43587.3,30472.0,36755.84,0.0
416,2021-05-20,36755.84,42519.81,35045.27,40632.11,0.0
417,2021-05-21,40632.11,42207.46,33562.45,37337.96,0.0
418,2021-05-22,37337.96,38828.49,35390.89,37488.68,0.0
419,2021-05-23,37488.68,38270.5,31192.59,34724.66,0.0
420,2021-05-24,34724.66,39844.91,34474.09,38859.21,0.0
421,2021-05-25,38859.21,39814.51,36576.24,38379.77,0.0
